"","SL87462_49","SL87463_50","SL87464_51","SL87465_52","SL87466_53","SL87467_54"
"ENSDARG00000005284",6.68058652587874,6.37030116928215,6.4984438846204,6.39840409225059,6.16557461902838,6.25690668791782
"ENSDARG00000005314",2.00292563443014,1.931061586932,2.03480291358935,1.95725483572567,2.00148503038666,1.93498583221983
"ENSDARG00000005315",10.7000297565713,10.654145762283,10.5594021122631,10.6286003323318,10.5870582136828,10.5483672064313
"ENSDARG00000005318",10.8784370251379,10.7199638348262,10.4183603428526,10.7540034684082,10.6069929535155,10.4517305239419
"ENSDARG00000005320",-0.983613818270507,-1.00796618288798,-1.00792273190284,-0.983970455641672,-1.00751516319474,-0.983971000839486
"ENSDARG00000005327",4.84530077695711,4.91854462258488,5.0428134368444,4.87893066746407,4.97618789317016,4.97185907670882
"ENSDARG00000005332",0.642077343784992,0.748024003612523,0.641137426587211,0.66519121564918,0.665476028391246,0.710493383124789
"ENSDARG00000005335",1.06200296482083,1.08101017329606,1.08154382368074,1.15004558066821,1.1072365765151,1.03781085797171
"ENSDARG00000005343",6.69812611313699,6.34985685021977,5.88129022632518,6.2247554817791,6.12974581519062,6.00228295855697
"ENSDARG00000005350",10.7520775500513,10.5785570146123,10.3476664369613,10.5110830071867,10.5899462728055,10.2929000098914
"ENSDARG00000005355",9.73707545949306,9.61644997802996,9.58155055289981,9.60575915999247,9.5370977463779,9.34264134981069
"ENSDARG00000005356",3.62665794250641,3.55239402178356,3.40608225270704,3.62029861330664,3.49565847426161,3.54983878238599
"ENSDARG00000005359",10.83102618469,10.7259373534524,10.6515601915839,10.7390367342127,10.7128912249508,10.6788775352814
"ENSDARG00000005364",3.7922367229254,3.71740782891963,3.5678847321676,3.5601341635144,3.5226712744437,3.56012898035884
"ENSDARG00000005368",9.71489384811352,9.77451838635927,9.73136934424975,9.91400428295794,9.8577897681787,9.94373520238935
"ENSDARG00000005371",5.14711788746483,5.43042960205058,5.30445440223951,5.33168773131908,5.27945294915939,5.09639183621285
"ENSDARG00000005372",4.12946459438578,4.13450836541106,4.04006849808413,4.10574782670961,4.00204942958868,4.35840736893622
"ENSDARG00000005374",8.84332944188657,8.80991597473185,8.78663602263692,8.87041946958652,8.77197598076146,8.69255118990135
"ENSDARG00000005382",7.66525282614401,7.66788980201666,7.38374056277314,7.5050897757741,7.40054035456793,7.42448462024797
"ENSDARG00000005394",4.83592379011783,4.63213933035061,4.42757811794085,4.62994877452211,4.64800413744389,4.4431559395241
"ENSDARG00000005397",6.96407538742003,6.95721495077326,6.81790056875011,6.96862843488055,7.01798194462489,6.73551258368471
"ENSDARG00000005414",8.06228513237126,8.21483924996837,8.46128582121008,8.21941205088977,8.24629074930066,8.31944219450335
"ENSDARG00000005416",8.03295874313866,7.74809046374314,7.84251099388956,7.86394031788211,7.84538421870779,7.69373826404976
"ENSDARG00000005423",10.6856269244175,10.8803190318592,10.9718858707803,10.8194036624695,10.8313249813126,10.944866566916
"ENSDARG00000005425",7.7546738920032,7.68339658222568,7.58744709771484,7.70747320648639,7.69356759125624,7.6597848915472
"ENSDARG00000005448",7.42892072445311,7.75405364601256,7.71755311956107,7.51519344319949,7.68510354090755,7.83335991652032
"ENSDARG00000005451",12.8953132845602,12.8231546789704,12.7771890856786,12.8559823844188,12.831135906968,12.7128183971761
"ENSDARG00000005453",2.46275212024611,2.58297846595592,2.50200867289957,2.74511065933596,2.57294801273704,2.55047609012906
"ENSDARG00000005454",9.9089947567471,9.64000418906159,9.56467140520938,9.74145972896059,9.58798601206387,9.3937033843776
"ENSDARG00000005456",9.39057442786823,9.32913613316259,9.19333820676825,9.29649708936576,9.22938315729597,9.19184891546158
"ENSDARG00000005458",10.2031695748113,10.0503277830212,9.88807038669131,9.99009311426763,9.94958814592008,9.84127888119768
"ENSDARG00000005462",9.23725485859834,9.03062078633303,8.81688454286571,9.12884446838591,8.89034907195196,8.75520981277687
"ENSDARG00000005463",9.63153373785277,9.37088550991872,9.3714770418044,9.26965542170878,9.25158479410429,9.02902180671054
"ENSDARG00000005464",10.0057271297524,10.0447554800022,10.3139374633633,10.1229286838483,10.1145539890771,10.2376847730643
"ENSDARG00000005468",9.1771072489196,9.09966937361859,8.74975670781745,8.96447203986552,8.88851934055883,8.44128691553685
"ENSDARG00000005476",6.47570647346376,6.33251625736881,6.21651918929147,6.38929161513077,6.41026343460382,6.37458997393459
"ENSDARG00000005479",9.18193820804998,9.10462425413189,8.98468134071028,9.03449664071765,9.25538669972297,9.0393254807349
"ENSDARG00000005481",11.6087804699777,11.5877979676974,12.1940153765081,11.8522966207335,11.5937796849197,11.6475117088423
"ENSDARG00000005482",8.16166691152942,7.88465249015265,7.73787977900212,7.87364264350756,7.96460686858221,7.77999423924523
"ENSDARG00000005485",1.29411446059013,1.31101262457855,1.29016767266124,1.31531168161987,1.2703724934552,1.33723681581082
"ENSDARG00000005500",8.43908740774092,8.45937637948887,8.79792053456317,8.63262137850168,8.62455946895739,8.75776507501544
"ENSDARG00000005513",14.3724749296392,14.5526390567958,14.7704795974471,14.6699169964434,14.7304674413608,14.8223936982032
"ENSDARG00000005518",0.178151104001985,0.199814536285127,0.200095765701097,0.201474808595231,0.224910525197545,0.224495574484277
"ENSDARG00000005522",3.24776944676889,3.28947561476565,3.23514202503637,3.42729853011092,3.28509263531174,3.30236099466337
"ENSDARG00000005525",8.57902739468816,8.62564929313337,8.65041154216581,8.51273658050462,8.39402628077105,8.60322047389423
"ENSDARG00000005526",3.34447123669246,3.30966695298556,3.42152846456552,3.39759261925262,3.32207401636974,3.52033023505319
"ENSDARG00000005536",9.95965988875119,10.0969184926526,10.2079807861558,10.145037605174,10.0696270012075,10.2222628409494
"ENSDARG00000005540",8.41594833288339,8.24797511991261,7.91071709011159,8.10702487045665,8.1600295276935,7.82645445502406
"ENSDARG00000005541",8.83564338179663,8.7185971296063,8.88423031114124,8.80053188449441,8.90545215512372,8.87960519135589
"ENSDARG00000005544",5.11605243521318,5.13626612524103,5.08170063188479,5.13051894858825,5.24086587138568,5.05386597088672
"ENSDARG00000005547",7.76135361435886,7.47396838237223,7.18266898968359,7.39397129572629,7.16120347138078,7.12685108429545
"ENSDARG00000005549",8.63960022413381,8.41147017554096,8.05896870897982,8.31619080536258,8.28133476075887,8.00260497649317
"ENSDARG00000005551",11.3175680506713,11.1931526412186,11.1412040492747,11.2504394531446,11.2174292864292,11.1069487350104
"ENSDARG00000005559",1.8668062598071,1.8166917932806,1.83884783793377,1.8861383296433,1.9289535096223,1.79769933152768
"ENSDARG00000005560",10.6699875431166,10.4757941116805,10.3741056793302,10.4067839718056,10.3568846224133,10.239211214638
"ENSDARG00000005561",8.66412305713357,8.59452789508195,8.9246439633019,8.47731443472396,8.55093727511113,8.76776671540337
"ENSDARG00000005565",8.46008062962127,9.74038775544463,9.6187647040978,10.5449842190575,10.8079823057008,10.692872332674
"ENSDARG00000005574",1.47717086437777,1.56147328299641,1.56239520302402,1.4999327289002,1.54573912859235,1.60924973604315
"ENSDARG00000005576",11.562214170993,11.4282961593842,11.5315968975589,11.4423711363424,11.3935449148445,11.4188888738703
"ENSDARG00000005578",2.30165126888495,2.31198340501159,2.18479977073725,2.3809668256226,2.32134594064198,2.27748522477662
"ENSDARG00000005586",6.90629212928325,7.02937122466145,7.04780581756236,7.30060503865517,7.24171489525203,7.29628235658292
"ENSDARG00000005590",6.99170440354601,6.84816228920029,6.58607470227751,6.72124599792443,6.72802855304035,6.64212959029606
"ENSDARG00000005593",5.74474486947272,5.78373402481802,5.62326249296786,5.76889007024952,5.58241401485144,5.4970178999479
"ENSDARG00000005595",3.9203196156294,3.89638381229613,3.96365233523158,3.84322968864212,4.03058349026902,3.82478832734948
"ENSDARG00000005606",8.32018728937361,8.16816864432039,7.98687530526326,8.12718617719333,8.07764568098331,7.99279733839506
"ENSDARG00000005612",10.4462627026244,10.4406908371351,10.5210216125396,10.5098237095488,10.4561216014906,10.4749877716486
"ENSDARG00000005619",6.45482912210514,6.59255943761895,6.79523521184158,6.64370779588667,6.56386543578185,6.55035153853991
"ENSDARG00000005625",7.764337626553,7.75897661608024,7.74105912982539,7.79119294455421,7.77479869392265,7.82486835962745
"ENSDARG00000005626",2.77960599051836,2.63040502088017,2.61204431430425,2.59810885489813,2.59928881671291,2.50931461546518
"ENSDARG00000005627",3.26272606637084,3.04323412393859,3.00494662775556,3.03296467670868,3.13381294927155,3.01204275299891
"ENSDARG00000005629",3.3123565681777,3.29773452800124,3.35595665805881,3.3667790735221,3.47721447638203,3.42205650937193
"ENSDARG00000005640",6.41086642048053,6.62321033217903,6.80707750122775,6.62333620038975,6.51884352984233,6.74715808431279
"ENSDARG00000005643",9.50666376433485,9.30648990732416,9.16548554020964,9.35130439725697,9.21967437441384,9.08699652580724
"ENSDARG00000005645",9.15063416471695,8.76213776990419,8.41950390507179,8.58249389673151,8.57344668705658,8.2556929326663
"ENSDARG00000005648",7.28052020819842,7.27880576526409,7.05484027530432,7.29430551164865,7.15316677691589,7.26258471932737
"ENSDARG00000005651",7.37808695879146,7.30678329290163,7.49017543606689,7.35578016932694,7.43731857955954,7.41273681171893
"ENSDARG00000005652",9.7303630835378,9.52842408513296,9.41912674944201,9.52025618870042,9.65335630468502,9.45276313985605
"ENSDARG00000005670",4.74215078992238,4.86092905453188,4.38982479480591,4.68930329982773,4.84539286305572,4.91537841016096
"ENSDARG00000005673",8.97083924455698,8.5258155958545,9.71767803773089,9.03069406974558,8.68402671138743,8.65387310719482
"ENSDARG00000005675",11.6744403939327,11.5161987196234,11.5929157836157,11.5167665324104,11.413567022161,11.4768025877926
"ENSDARG00000005679",9.71914684488958,9.5606254494473,9.70228254466883,9.52587203953544,9.53337987859747,9.51046479938577
"ENSDARG00000005690",7.79224102993618,7.83580464752259,7.86676517441405,7.79495763266836,7.8027788384365,8.00408707876642
"ENSDARG00000005699",11.0798304319121,11.1879685015673,11.3389387331011,11.1868420387793,11.2936945817349,11.3541646576706
"ENSDARG00000005704",3.94711855035824,4.14250937062322,3.979011263784,3.92328553420204,3.9964655200489,4.07567818207329
"ENSDARG00000005713",7.70309654039719,7.79444079978993,7.92134728462575,7.84354154181991,7.91955497971731,7.87964183418969
"ENSDARG00000005716",4.88651883894708,5.25165806191465,5.12448204553466,5.3511873782317,5.26519550494406,5.58414655389325
"ENSDARG00000005738",9.9720324617075,10.1222363188067,10.4545086921358,10.2402586200624,10.2739888366454,10.3647616306703
"ENSDARG00000005739",4.29215232659491,4.24806594073635,4.15493069050914,4.28443625919285,4.33370402373406,4.3151825094928
"ENSDARG00000005749",1.87489838727053,1.8248111167207,1.8680203826238,1.85093537283663,1.87367685301474,1.89420861637948
"ENSDARG00000005754",11.5612496491096,11.1679156258606,11.0232915232669,11.2084591750162,11.2960556829678,10.9265959886589
"ENSDARG00000005762",10.2692807505811,9.59414164072502,9.44387832052892,9.66208127690829,9.5686159657106,9.28503159426025
"ENSDARG00000005772",8.19118922277943,8.40808977562363,8.49722269375992,8.44290637361126,8.49655346583009,8.57300709905567
"ENSDARG00000005774",12.1399254680958,11.9547045795271,11.6949015867958,11.9421893784365,12.0237392316303,11.6412611780709
"ENSDARG00000005775",-1.49777889112238,-1.49860819215721,-1.4985036912678,-1.48036232597336,-1.49790609308041,-1.48036256865048
"ENSDARG00000005776",-1.48002817118308,-1.49866863040312,-1.49856313629653,-1.49805262458247,-1.49795985830311,-1.48024959338105
"ENSDARG00000005780",-1.4976613620184,-1.4984730373429,-1.48110992040217,-1.48061496321379,-1.49778586046496,-1.49787603781435
"ENSDARG00000005783",-0.630232893799171,-0.608248308523618,-0.608008329883635,-0.606831422153454,-0.606614839853242,-0.630352634536409
"ENSDARG00000005786",2.0283212331098,1.99776126974265,1.91386687583728,1.93903019538068,1.98405897581998,2.02551361773142
"ENSDARG00000005789",11.5386100337733,11.3726423505156,11.2242114200122,11.2959834972396,11.2771112009544,11.2582608042445
"ENSDARG00000005791",13.8329307813397,14.0174623013916,14.3508291710356,14.1396161687752,14.1913438672497,14.2976840166759
"ENSDARG00000005799",10.1142741928823,10.2038530968119,10.5245187074238,10.167495937348,10.272546179685,10.3541360595985
"ENSDARG00000005800",2.16884312723627,2.3329506035688,2.18868638049729,2.30170340246702,2.34426416769145,2.32243107754929
"ENSDARG00000005814",5.37322812929275,5.5623756977708,5.39100932386167,5.42936898040606,5.16080783527455,5.44020504983847
"ENSDARG00000005821",6.001343167283,6.31936247707457,6.58553120652472,6.29427384415871,6.38313136394631,6.25458710538324
"ENSDARG00000005823",7.84208400084194,7.67259066124552,7.49867406950348,7.71410907831127,7.80793948089892,7.58891659907602
"ENSDARG00000005827",11.2018617134994,11.3680839174336,11.5333168596939,11.4096109945484,11.4719239201608,11.5491147100908
"ENSDARG00000005828",6.1365371366849,6.44248432619089,6.75609302386234,6.61249639915887,6.41821753561734,6.61875411899057
"ENSDARG00000005834",6.03252891808916,5.95250373020685,5.568821526893,5.90040605500244,5.72240141759896,5.72766888619609
"ENSDARG00000005840",11.1763224591955,11.1892769797007,11.3473638410992,11.2279549177753,11.2941568679397,11.3101784501361
"ENSDARG00000005841",1.40350612000285,1.35430231910658,1.44009319619132,1.35664086439552,1.40257818237641,1.40190897705821
"ENSDARG00000005842",8.94855345693208,8.96385192911525,9.24118905996264,9.07405269229524,9.06399280037941,9.08782196540036
"ENSDARG00000005861",7.76916208006809,7.79128535111118,7.75351953816902,7.88926852675594,7.94393325292214,7.75059759106103
"ENSDARG00000005867",9.40697436085221,9.16730423353473,9.11350114796709,9.07630312350367,9.23797289170332,9.11088481180545
"ENSDARG00000005870",8.84255805441625,9.04809693623049,9.35254777514599,9.11706832382689,9.16438380967067,9.26752723054255
"ENSDARG00000005883",3.72045604485475,3.53807975118274,3.48153190409473,3.56974004117066,3.7661454473718,3.71376777937718
"ENSDARG00000005891",9.90492456748069,10.1703005007653,10.445993396535,10.224793856645,10.3542387063396,10.4190667275569
"ENSDARG00000005894",1.91658616709785,1.90869021006973,1.97019988110926,1.87042112319488,1.87100837149603,1.91447202443377
"ENSDARG00000005897",6.80292049983142,7.15886643806858,7.1096878273424,7.27243178859754,7.19645076178388,7.41387754701368
"ENSDARG00000005908",10.0016385919298,10.0621055005026,10.2159786104121,10.0237747789402,10.2880845390405,10.2406807884942
"ENSDARG00000005913",3.62434986630105,3.49413626142502,3.5703847178741,3.60059724882704,3.7559850135711,3.56353637369145
"ENSDARG00000005915",6.04619206321262,6.13480202535125,5.80426409653146,6.19950937915516,5.86875870944727,6.04915166202536
"ENSDARG00000005916",5.21892291743593,5.2088602857165,5.15849046972056,5.09840311047166,5.10272952706417,5.01886743469787
"ENSDARG00000005924",9.34973137378936,9.60896158986488,9.90736759816278,9.6847078147803,9.8008439753936,9.90692082186952
"ENSDARG00000005926",11.3451797532664,11.3260583718973,11.3677135911659,11.3371991595951,11.3173040459296,11.3364952037598
"ENSDARG00000005927",9.11889195568133,9.08911792888953,9.02954397740209,9.1057266410376,9.05080804583643,9.06745476555156
"ENSDARG00000005941",10.6761171375609,10.3956354744736,10.1192558617014,10.2541906046515,10.214191659529,9.96421016466108
"ENSDARG00000005943",7.24632467820702,7.84620885391249,7.87380723273798,7.95796557610074,7.92680754243713,8.01855201857903
"ENSDARG00000005945",11.2482880108774,11.3034032968286,11.2702146902175,11.2346007247342,11.2699024288383,11.373919399248
"ENSDARG00000005948",7.84425243646446,7.99489665560317,8.05879430250217,7.91008700434049,7.93095519405293,7.87714473852804
"ENSDARG00000005972",9.7250252104374,9.9480936212585,10.0710429952306,9.81689528438597,9.79816147837351,9.92258195959993
"ENSDARG00000005980",10.2432452628221,10.1041637439285,9.96785972872845,10.0829980910689,10.2571371394548,10.1092137399143
"ENSDARG00000005989",8.67869848501529,8.57265401328671,8.34594546519862,8.5854315071825,8.36567046254507,8.40477223703238
"ENSDARG00000005993",8.57969646516524,8.67850106716048,8.90945042719396,8.79839213416055,8.83415592911703,8.83618346809462
"ENSDARG00000006003",7.66660792181169,7.69327678968654,7.21196321267971,7.33652438236669,7.03560160067236,7.09928015391605
"ENSDARG00000006008",4.60951374558098,4.6478433391797,4.62465494915254,4.53965834384149,4.66300531922238,4.7665477028063
"ENSDARG00000006010",8.96244989870798,9.1477611842458,9.10210078503916,8.96436449066285,8.95413676009762,8.93180804970668
